filename	scene_label
audio/tram-stockholm-199-5993-a.wav	transportation
audio/street_traffic-lyon-1110-43164-a.wav	outdoor
audio/tram-vienna-200-6032-a.wav	transportation
audio/metro-lyon-1126-40388-a.wav	transportation
audio/tram-paris-196-5912-a.wav	transportation
audio/bus-lisbon-1059-42210-a.wav	transportation
audio/park-vienna-106-3037-a.wav	outdoor
audio/tram-lyon-1103-42606-a.wav	transportation
audio/bus-paris-30-977-a.wav	transportation
audio/street_traffic-london-168-5150-a.wav	outdoor
audio/bus-helsinki-20-793-a.wav	transportation
audio/street_traffic-prague-1153-41405-a.wav	outdoor
audio/metro-prague-1157-42137-a.wav	transportation
audio/tram-london-186-5768-a.wav	transportation
audio/street_pedestrian-london-149-4516-a.wav	outdoor
audio/bus-helsinki-20-784-a.wav	transportation
audio/metro-lyon-1126-43905-a.wav	transportation
audio/airport-helsinki-4-199-a.wav	indoor
audio/shopping_mall-vienna-138-4190-a.wav	indoor
audio/street_traffic-prague-1006-41673-a.wav	outdoor
audio/street_pedestrian-lisbon-1098-42704-a.wav	outdoor
audio/street_traffic-paris-171-5254-a.wav	outdoor
audio/street_traffic-stockholm-174-5370-a.wav	outdoor
audio/bus-stockholm-34-1025-a.wav	transportation
audio/metro_station-lisbon-1020-41453-a.wav	indoor
audio/street_traffic-helsinki-165-5054-a.wav	outdoor
audio/airport-stockholm-11-461-a.wav	indoor
audio/tram-lyon-1103-42241-a.wav	transportation
audio/metro_station-helsinki-64-1938-a.wav	indoor
audio/metro_station-prague-1118-41156-a.wav	indoor
audio/airport-lyon-1101-40386-a.wav	indoor
audio/airport-paris-8-370-a.wav	indoor
audio/airport-prague-1034-41420-a.wav	indoor
audio/street_pedestrian-lyon-1003-43337-a.wav	outdoor
audio/metro_station-lisbon-1021-40166-a.wav	indoor
audio/tram-vienna-201-6050-a.wav	transportation
audio/street_pedestrian-lisbon-1004-41249-a.wav	outdoor
audio/park-vienna-105-2995-a.wav	outdoor
audio/airport-london-5-231-a.wav	indoor
audio/airport-lisbon-1114-43268-a.wav	indoor
audio/metro-vienna-58-1722-a.wav	transportation
audio/metro-helsinki-45-1332-a.wav	transportation
audio/metro-stockholm-57-1705-a.wav	transportation
audio/metro-lisbon-1136-43331-a.wav	transportation
audio/bus-helsinki-19-767-a.wav	transportation
audio/park-barcelona-91-2504-a.wav	outdoor
audio/street_traffic-paris-170-5227-a.wav	outdoor
audio/public_square-lyon-1056-43754-a.wav	outdoor
audio/metro-stockholm-55-1616-a.wav	transportation
audio/shopping_mall-helsinki-129-3862-a.wav	indoor
audio/bus-prague-1147-43811-a.wav	transportation
audio/shopping_mall-london-131-3924-a.wav	indoor
audio/airport-helsinki-3-129-a.wav	indoor
audio/bus-helsinki-18-710-a.wav	transportation
audio/metro-vienna-60-1815-a.wav	transportation
audio/metro-lisbon-1121-42509-a.wav	transportation
audio/airport-lyon-1041-41396-a.wav	indoor
audio/park-lisbon-1104-43509-a.wav	outdoor
audio/public_square-barcelona-109-3135-a.wav	outdoor
audio/park-vienna-106-3044-a.wav	outdoor
audio/metro-vienna-59-1763-a.wav	transportation
audio/bus-vienna-39-1164-a.wav	transportation
audio/bus-lisbon-1059-43465-a.wav	transportation
audio/park-helsinki-94-2617-a.wav	outdoor
audio/shopping_mall-lyon-1043-40407-a.wav	indoor
audio/park-lisbon-1057-41244-a.wav	outdoor
audio/public_square-prague-1075-42397-a.wav	outdoor
audio/metro-london-47-1437-a.wav	transportation
audio/park-prague-1092-43510-a.wav	outdoor
audio/tram-stockholm-199-5986-a.wav	transportation
audio/metro-lisbon-1119-40232-a.wav	transportation
audio/airport-paris-8-365-a.wav	indoor
audio/shopping_mall-helsinki-130-3882-a.wav	indoor
audio/street_traffic-stockholm-173-5330-a.wav	outdoor
audio/bus-lyon-1124-42501-a.wav	transportation
audio/metro-london-47-1424-a.wav	transportation
audio/airport-prague-1069-40978-a.wav	indoor
audio/park-paris-99-2807-a.wav	outdoor
audio/bus-helsinki-20-799-a.wav	transportation
audio/shopping_mall-barcelona-127-3793-a.wav	indoor
audio/public_square-prague-1075-41321-a.wav	outdoor
audio/shopping_mall-lisbon-1002-41109-a.wav	indoor
audio/tram-barcelona-179-5538-a.wav	transportation
audio/metro_station-lisbon-1007-42903-a.wav	indoor
audio/metro-prague-1016-43118-a.wav	transportation
audio/airport-lyon-1095-44011-a.wav	indoor
audio/public_square-lyon-1017-40547-a.wav	outdoor
audio/airport-london-6-303-a.wav	indoor
audio/shopping_mall-lyon-1043-41398-a.wav	indoor
audio/tram-vienna-201-6079-a.wav	transportation
audio/bus-stockholm-37-1110-a.wav	transportation
audio/bus-vienna-39-1153-a.wav	transportation
audio/airport-paris-7-344-a.wav	indoor
audio/public_square-lisbon-1068-43853-a.wav	outdoor
audio/metro-stockholm-57-1710-a.wav	transportation
audio/park-helsinki-92-2557-a.wav	outdoor
audio/metro_station-stockholm-84-2273-a.wav	indoor
audio/tram-london-185-5756-a.wav	transportation
audio/metro-barcelona-42-1305-a.wav	transportation
audio/metro-barcelona-41-1239-a.wav	transportation
audio/shopping_mall-prague-1009-42557-a.wav	indoor
audio/metro_station-stockholm-84-2282-a.wav	indoor
audio/tram-barcelona-179-5555-a.wav	transportation
audio/shopping_mall-prague-1009-40016-a.wav	indoor
audio/tram-helsinki-183-5692-a.wav	transportation
audio/street_pedestrian-barcelona-141-4298-a.wav	outdoor
audio/metro-london-47-1441-a.wav	transportation
audio/bus-barcelona-17-694-a.wav	transportation
audio/shopping_mall-london-131-3915-a.wav	indoor
audio/park-lisbon-1052-42979-a.wav	outdoor
audio/bus-helsinki-18-730-a.wav	transportation
audio/tram-london-185-5764-a.wav	transportation
audio/bus-lyon-1129-40626-a.wav	transportation
audio/park-lyon-1012-42346-a.wav	outdoor
audio/shopping_mall-vienna-140-4254-a.wav	indoor
audio/metro_station-vienna-86-2352-a.wav	indoor
audio/street_pedestrian-lisbon-1098-41633-a.wav	outdoor
audio/metro_station-barcelona-63-1909-a.wav	indoor
audio/airport-lisbon-1114-40895-a.wav	indoor
audio/street_pedestrian-vienna-158-4816-a.wav	outdoor
audio/metro_station-stockholm-85-2306-a.wav	indoor
audio/tram-helsinki-183-5706-a.wav	transportation
audio/street_pedestrian-london-150-4539-a.wav	outdoor
audio/metro-paris-51-1531-a.wav	transportation
audio/street_traffic-stockholm-175-5410-a.wav	outdoor
audio/shopping_mall-lyon-1043-40478-a.wav	indoor
audio/public_square-lyon-1024-43727-a.wav	outdoor
audio/park-london-96-2684-a.wav	outdoor
audio/street_pedestrian-prague-1051-43235-a.wav	outdoor
audio/metro_station-lisbon-1007-40007-a.wav	indoor
audio/airport-paris-9-395-a.wav	indoor
audio/park-lyon-1012-41903-a.wav	outdoor
audio/tram-stockholm-197-5944-a.wav	transportation
audio/metro-lyon-1139-43461-a.wav	transportation
audio/park-london-96-2687-a.wav	outdoor
audio/park-london-95-2653-a.wav	outdoor
audio/shopping_mall-london-131-3956-a.wav	indoor
audio/public_square-prague-1027-40869-a.wav	outdoor
audio/metro-vienna-59-1783-a.wav	transportation
audio/park-lyon-1060-43562-a.wav	outdoor
audio/shopping_mall-stockholm-136-4122-a.wav	indoor
audio/street_pedestrian-lyon-1072-42426-a.wav	outdoor
audio/public_square-lisbon-1116-40323-a.wav	outdoor
audio/metro-vienna-60-1804-a.wav	transportation
audio/street_traffic-lyon-1110-40780-a.wav	outdoor
audio/shopping_mall-helsinki-130-3892-a.wav	indoor
audio/public_square-prague-1152-42323-a.wav	outdoor
audio/public_square-prague-1111-40293-a.wav	outdoor
audio/park-lyon-1060-40608-a.wav	outdoor
audio/bus-lyon-1001-40624-a.wav	transportation
audio/metro_station-london-68-2021-a.wav	indoor
audio/metro_station-lisbon-1021-43636-a.wav	indoor
audio/tram-lisbon-1035-42912-a.wav	transportation
audio/street_pedestrian-barcelona-142-4322-a.wav	outdoor
audio/metro-paris-51-1530-a.wav	transportation
audio/shopping_mall-lisbon-1137-42701-a.wav	indoor
audio/tram-vienna-202-6096-a.wav	transportation
audio/metro-vienna-60-1789-a.wav	transportation
audio/bus-barcelona-16-655-a.wav	transportation
audio/public_square-london-113-3291-a.wav	outdoor
audio/tram-lyon-1112-42339-a.wav	transportation
audio/park-lyon-1144-41816-a.wav	outdoor
audio/metro-paris-54-1600-a.wav	transportation
audio/bus-paris-28-951-a.wav	transportation
audio/airport-helsinki-4-181-a.wav	indoor
audio/street_pedestrian-prague-1051-43087-a.wav	outdoor
audio/airport-paris-9-371-a.wav	indoor
audio/metro-stockholm-56-1654-a.wav	transportation
audio/tram-prague-1042-40846-a.wav	transportation
audio/bus-prague-1032-41827-a.wav	transportation
audio/park-prague-1105-42459-a.wav	outdoor
audio/airport-prague-1015-43277-a.wav	indoor
audio/street_traffic-lyon-1029-40715-a.wav	outdoor
audio/street_pedestrian-paris-154-4655-a.wav	outdoor
audio/park-paris-99-2789-a.wav	outdoor
audio/metro_station-stockholm-83-2229-a.wav	indoor
audio/public_square-lyon-1024-43204-a.wav	outdoor
audio/metro-stockholm-57-1700-a.wav	transportation
audio/bus-stockholm-35-1058-a.wav	transportation
audio/metro-lyon-1064-41689-a.wav	transportation
audio/public_square-paris-116-3378-a.wav	outdoor
audio/airport-stockholm-11-472-a.wav	indoor
audio/shopping_mall-prague-1031-41379-a.wav	indoor
audio/shopping_mall-vienna-140-4283-a.wav	indoor
audio/park-prague-1038-40092-a.wav	outdoor
audio/public_square-paris-116-3392-a.wav	outdoor
audio/shopping_mall-vienna-139-4214-a.wav	indoor
audio/shopping_mall-lisbon-1125-40521-a.wav	indoor
audio/airport-prague-1023-40758-a.wav	indoor
audio/metro_station-stockholm-83-2227-a.wav	indoor
audio/public_square-prague-1111-42693-a.wav	outdoor
audio/bus-paris-26-924-a.wav	transportation
audio/public_square-vienna-124-3671-a.wav	outdoor
audio/street_pedestrian-vienna-160-4867-a.wav	outdoor
audio/park-lyon-1144-43200-a.wav	outdoor
audio/street_traffic-stockholm-175-5396-a.wav	outdoor
audio/bus-vienna-39-1174-a.wav	transportation
audio/shopping_mall-stockholm-137-4154-a.wav	indoor
audio/bus-paris-26-924-a.wav	transportation
audio/street_pedestrian-lyon-1072-43659-a.wav	outdoor
audio/metro_station-helsinki-64-1925-a.wav	indoor
audio/bus-vienna-40-1193-a.wav	transportation
audio/metro_station-paris-80-2175-a.wav	indoor
audio/street_traffic-lisbon-1067-43621-a.wav	outdoor
audio/metro_station-paris-78-2133-a.wav	indoor
audio/metro-paris-50-1515-a.wav	transportation
audio/metro_station-prague-1118-41114-a.wav	indoor
audio/metro-prague-1081-41373-a.wav	transportation
audio/public_square-helsinki-112-3233-a.wav	outdoor
audio/tram-london-188-5812-a.wav	transportation
audio/tram-lisbon-1100-42237-a.wav	transportation
audio/shopping_mall-lyon-1043-43130-a.wav	indoor
audio/airport-barcelona-1-44-a.wav	indoor
audio/airport-lyon-1041-41852-a.wav	indoor
audio/metro-barcelona-42-1307-a.wav	transportation
audio/airport-prague-1023-40436-a.wav	indoor
audio/shopping_mall-stockholm-135-4093-a.wav	indoor
audio/street_traffic-lisbon-1067-42864-a.wav	outdoor
audio/metro-london-48-1491-a.wav	transportation
audio/bus-london-24-861-a.wav	transportation
audio/airport-lyon-1095-42574-a.wav	indoor
audio/airport-helsinki-4-207-a.wav	indoor
audio/tram-prague-1109-40794-a.wav	transportation
audio/tram-barcelona-179-5541-a.wav	transportation
audio/public_square-vienna-124-3678-a.wav	outdoor
audio/public_square-paris-117-3436-a.wav	outdoor
audio/public_square-lisbon-1039-41326-a.wav	outdoor
audio/bus-vienna-38-1138-a.wav	transportation
audio/metro_station-stockholm-85-2306-a.wav	indoor
audio/bus-lisbon-1070-42190-a.wav	transportation
audio/tram-prague-1135-42084-a.wav	transportation
audio/airport-lyon-1041-43035-a.wav	indoor
audio/airport-lyon-1041-43257-a.wav	indoor
audio/street_traffic-london-168-5154-a.wav	outdoor
audio/street_pedestrian-barcelona-144-4353-a.wav	outdoor
audio/shopping_mall-vienna-138-4180-a.wav	indoor
audio/bus-london-21-824-a.wav	transportation
audio/shopping_mall-stockholm-135-4090-a.wav	indoor
audio/shopping_mall-stockholm-135-4101-a.wav	indoor
audio/shopping_mall-london-131-3932-a.wav	indoor
audio/airport-lyon-1101-41267-a.wav	indoor
audio/metro_station-paris-81-2198-a.wav	indoor
audio/public_square-prague-1152-43332-a.wav	outdoor
audio/public_square-vienna-124-3693-a.wav	outdoor
audio/metro_station-prague-1118-43519-a.wav	indoor
audio/street_traffic-stockholm-173-5316-a.wav	outdoor
audio/airport-prague-1069-43326-a.wav	indoor
audio/metro_station-prague-1130-40444-a.wav	indoor
audio/street_traffic-stockholm-175-5392-a.wav	outdoor
audio/park-lyon-1144-40784-a.wav	outdoor
audio/tram-paris-195-5902-a.wav	transportation
audio/tram-vienna-201-6056-a.wav	transportation
audio/public_square-helsinki-111-3227-a.wav	outdoor
audio/metro-vienna-59-1779-a.wav	transportation
audio/tram-vienna-201-6061-a.wav	transportation
audio/metro-barcelona-42-1283-a.wav	transportation
audio/public_square-stockholm-121-3581-a.wav	outdoor
audio/tram-prague-1088-40204-a.wav	transportation
audio/metro_station-london-75-2102-a.wav	indoor
audio/metro-stockholm-56-1668-a.wav	transportation
audio/street_traffic-prague-1006-42354-a.wav	outdoor
audio/metro_station-london-74-2091-a.wav	indoor
audio/tram-helsinki-184-5740-a.wav	transportation
audio/park-london-96-2708-a.wav	outdoor
audio/public_square-paris-118-3472-a.wav	outdoor
audio/street_pedestrian-stockholm-156-4723-a.wav	outdoor
audio/tram-prague-1086-40276-a.wav	transportation
audio/airport-lisbon-1122-41837-a.wav	indoor
audio/tram-lyon-1112-43348-a.wav	transportation
audio/shopping_mall-helsinki-130-3906-a.wav	indoor
audio/shopping_mall-lisbon-1125-42203-a.wav	indoor
audio/airport-helsinki-4-196-a.wav	indoor
audio/street_pedestrian-barcelona-143-4333-a.wav	outdoor
audio/street_pedestrian-lisbon-1099-40926-a.wav	outdoor
audio/metro_station-lyon-1077-42401-a.wav	indoor
audio/street_traffic-lyon-1045-40081-a.wav	outdoor
audio/public_square-vienna-124-3680-a.wav	outdoor
audio/park-lyon-1144-41441-a.wav	outdoor
audio/street_traffic-paris-171-5251-a.wav	outdoor
audio/metro-paris-54-1598-a.wav	transportation
audio/metro-helsinki-44-1331-a.wav	transportation
audio/shopping_mall-lisbon-1137-40472-a.wav	indoor
audio/tram-lyon-1093-42186-a.wav	transportation
audio/bus-prague-1102-42431-a.wav	transportation
audio/street_pedestrian-vienna-159-4854-a.wav	outdoor
audio/public_square-paris-116-3384-a.wav	outdoor
audio/metro_station-lyon-1010-40348-a.wav	indoor
audio/metro-barcelona-41-1257-a.wav	transportation
audio/park-prague-1092-40506-a.wav	outdoor
audio/metro_station-prague-1118-41114-a.wav	indoor
audio/airport-barcelona-1-47-a.wav	indoor
audio/airport-vienna-13-542-a.wav	indoor
audio/airport-lisbon-1114-43120-a.wav	indoor
audio/street_pedestrian-stockholm-157-4758-a.wav	outdoor
audio/tram-lisbon-1100-42237-a.wav	transportation
audio/metro-prague-1022-40890-a.wav	transportation
audio/metro_station-prague-1130-40662-a.wav	indoor
audio/shopping_mall-lyon-1043-41875-a.wav	indoor
audio/tram-lyon-1112-42339-a.wav	transportation
audio/metro_station-paris-80-2167-a.wav	indoor
audio/metro_station-lisbon-1021-42292-a.wav	indoor
audio/park-barcelona-89-2460-a.wav	outdoor
audio/metro_station-paris-80-2178-a.wav	indoor
audio/airport-london-6-269-a.wav	indoor
audio/park-prague-1092-43090-a.wav	outdoor
audio/public_square-stockholm-121-3581-a.wav	outdoor
audio/metro-lisbon-1160-43885-a.wav	transportation
audio/metro-stockholm-57-1683-a.wav	transportation
audio/tram-lyon-1112-42076-a.wav	transportation
audio/bus-lyon-1129-43242-a.wav	transportation
audio/street_pedestrian-lisbon-1004-40004-a.wav	outdoor
audio/park-barcelona-91-2507-a.wav	outdoor
audio/metro_station-stockholm-85-2314-a.wav	indoor
audio/airport-stockholm-10-429-a.wav	indoor
audio/metro-london-48-1447-a.wav	transportation
audio/street_traffic-stockholm-174-5346-a.wav	outdoor
audio/metro-paris-49-1504-a.wav	transportation
audio/park-helsinki-92-2573-a.wav	outdoor
audio/shopping_mall-paris-132-3976-a.wav	indoor
audio/metro-lisbon-1148-43389-a.wav	transportation
audio/shopping_mall-vienna-139-4218-a.wav	indoor
audio/metro_station-vienna-86-2341-a.wav	indoor
audio/public_square-lisbon-1116-42455-a.wav	outdoor
audio/bus-helsinki-18-713-a.wav	transportation
audio/street_pedestrian-paris-154-4660-a.wav	outdoor
audio/metro_station-helsinki-66-1972-a.wav	indoor
audio/street_traffic-vienna-176-5445-a.wav	outdoor
audio/street_pedestrian-prague-1037-43642-a.wav	outdoor
audio/tram-barcelona-181-5620-a.wav	transportation
audio/metro-paris-54-1587-a.wav	transportation
audio/street_pedestrian-barcelona-143-4344-a.wav	outdoor
audio/shopping_mall-lisbon-1125-42485-a.wav	indoor
audio/public_square-vienna-122-3604-a.wav	outdoor
audio/airport-helsinki-3-159-a.wav	indoor
audio/bus-helsinki-18-741-a.wav	transportation
audio/tram-prague-1135-42267-a.wav	transportation
audio/airport-paris-7-327-a.wav	indoor
audio/bus-prague-1147-43067-a.wav	transportation
audio/street_traffic-barcelona-161-4925-a.wav	outdoor
audio/tram-lyon-1103-42019-a.wav	transportation
audio/public_square-stockholm-121-3582-a.wav	outdoor
audio/tram-paris-192-5862-a.wav	transportation
audio/airport-lisbon-1114-41503-a.wav	indoor
audio/street_traffic-lyon-1045-40975-a.wav	outdoor
audio/park-barcelona-89-2450-a.wav	outdoor
audio/park-lisbon-1052-42800-a.wav	outdoor
audio/street_pedestrian-helsinki-148-4476-a.wav	outdoor
audio/street_pedestrian-prague-1037-41950-a.wav	outdoor
audio/airport-lyon-1101-43728-a.wav	indoor
audio/street_pedestrian-lyon-1072-43427-a.wav	outdoor
audio/shopping_mall-paris-134-4046-a.wav	indoor
audio/public_square-barcelona-107-3054-a.wav	outdoor
audio/bus-prague-1102-40897-a.wav	transportation
audio/street_pedestrian-stockholm-156-4728-a.wav	outdoor
audio/shopping_mall-prague-1009-41449-a.wav	indoor
audio/metro_station-prague-1130-42348-a.wav	indoor
audio/public_square-stockholm-121-3560-a.wav	outdoor
audio/public_square-vienna-124-3681-a.wav	outdoor
audio/metro-barcelona-42-1289-a.wav	transportation
audio/tram-lyon-1093-42177-a.wav	transportation
audio/park-vienna-105-2996-a.wav	outdoor
audio/public_square-paris-116-3399-a.wav	outdoor
audio/park-barcelona-91-2505-a.wav	outdoor
audio/shopping_mall-barcelona-126-3766-a.wav	indoor
audio/park-paris-98-2752-a.wav	outdoor
audio/tram-lisbon-1100-41423-a.wav	transportation
audio/metro_station-prague-1019-42788-a.wav	indoor
audio/shopping_mall-barcelona-125-3731-a.wav	indoor
audio/shopping_mall-london-131-3922-a.wav	indoor
audio/shopping_mall-paris-132-3981-a.wav	indoor
audio/public_square-lisbon-1068-40977-a.wav	outdoor
audio/tram-prague-1151-43535-a.wav	transportation
audio/bus-helsinki-19-746-a.wav	transportation
audio/public_square-stockholm-121-3559-a.wav	outdoor
audio/metro-london-47-1440-a.wav	transportation
audio/bus-stockholm-37-1111-a.wav	transportation
audio/metro-barcelona-42-1274-a.wav	transportation
audio/street_traffic-barcelona-163-4988-a.wav	outdoor
audio/public_square-vienna-122-3606-a.wav	outdoor
audio/metro-lisbon-1148-41346-a.wav	transportation
audio/street_pedestrian-lisbon-1098-43801-a.wav	outdoor
audio/airport-barcelona-1-72-a.wav	indoor
audio/tram-barcelona-179-5557-a.wav	transportation
audio/tram-lisbon-1100-41927-a.wav	transportation
audio/park-lyon-1012-41903-a.wav	outdoor
audio/metro_station-paris-79-2151-a.wav	indoor
audio/metro-stockholm-57-1695-a.wav	transportation
audio/metro-barcelona-41-1234-a.wav	transportation
audio/metro_station-vienna-88-2418-a.wav	indoor
audio/airport-stockholm-10-434-a.wav	indoor
audio/airport-stockholm-12-498-a.wav	indoor
audio/bus-lyon-1073-42927-a.wav	transportation
audio/bus-lyon-1124-43243-a.wav	transportation
audio/shopping_mall-stockholm-137-4169-a.wav	indoor
audio/airport-lyon-1095-42574-a.wav	indoor
audio/metro-london-48-1474-a.wav	transportation
audio/airport-paris-7-352-a.wav	indoor
audio/street_traffic-prague-1033-43734-a.wav	outdoor
audio/bus-vienna-40-1192-a.wav	transportation
audio/public_square-barcelona-109-3136-a.wav	outdoor
audio/shopping_mall-prague-1053-44045-a.wav	indoor
audio/park-london-96-2676-a.wav	outdoor
audio/metro_station-vienna-87-2390-a.wav	indoor
audio/airport-lyon-1095-42146-a.wav	indoor
audio/park-lyon-1060-41493-a.wav	outdoor
audio/airport-barcelona-0-9-a.wav	indoor
audio/park-barcelona-91-2535-a.wav	outdoor
audio/metro_station-helsinki-67-1995-a.wav	indoor
audio/park-vienna-104-2968-a.wav	outdoor
audio/airport-paris-7-347-a.wav	indoor
audio/public_square-london-115-3339-a.wav	outdoor
audio/metro-lisbon-1121-41189-a.wav	transportation
audio/park-barcelona-90-2478-a.wav	outdoor
audio/tram-stockholm-199-6005-a.wav	transportation
audio/metro-london-47-1438-a.wav	transportation
audio/airport-lisbon-1000-42406-a.wav	indoor
audio/street_traffic-lyon-1045-44087-a.wav	outdoor
audio/shopping_mall-vienna-140-4269-a.wav	indoor
audio/street_pedestrian-prague-1051-41174-a.wav	outdoor
audio/park-helsinki-93-2579-a.wav	outdoor
audio/public_square-lyon-1024-41228-a.wav	outdoor
audio/airport-lisbon-1114-40411-a.wav	indoor
audio/public_square-london-114-3317-a.wav	outdoor
audio/metro-stockholm-57-1696-a.wav	transportation
audio/metro-prague-1113-43816-a.wav	transportation
audio/shopping_mall-stockholm-136-4108-a.wav	indoor
audio/shopping_mall-stockholm-137-4162-a.wav	indoor
audio/metro-stockholm-55-1622-a.wav	transportation
audio/bus-lisbon-1070-40102-a.wav	transportation
audio/airport-london-5-249-a.wav	indoor
audio/park-paris-100-2838-a.wav	outdoor
audio/park-lyon-1060-40443-a.wav	outdoor
audio/shopping_mall-london-131-3929-a.wav	indoor
audio/shopping_mall-helsinki-130-3895-a.wav	indoor
audio/tram-lisbon-1100-43664-a.wav	transportation
audio/airport-lisbon-1122-40992-a.wav	indoor
audio/street_pedestrian-london-151-4587-a.wav	outdoor
audio/street_pedestrian-helsinki-147-4432-a.wav	outdoor
audio/public_square-lyon-1017-40401-a.wav	outdoor
audio/metro_station-lyon-1028-42814-a.wav	indoor
audio/metro-lisbon-1136-43095-a.wav	transportation
audio/tram-stockholm-198-5963-a.wav	transportation
audio/shopping_mall-barcelona-127-3787-a.wav	indoor
audio/bus-lyon-1001-41978-a.wav	transportation
audio/bus-london-21-822-a.wav	transportation
audio/tram-london-185-5750-a.wav	transportation
audio/airport-london-5-245-a.wav	indoor
audio/park-lyon-1144-41391-a.wav	outdoor
audio/park-stockholm-103-2924-a.wav	outdoor
audio/metro-lisbon-1160-42997-a.wav	transportation
audio/metro_station-helsinki-64-1918-a.wav	indoor
audio/metro_station-lisbon-1020-41453-a.wav	indoor
audio/public_square-vienna-124-3679-a.wav	outdoor
audio/bus-paris-27-925-a.wav	transportation
audio/park-paris-100-2849-a.wav	outdoor
audio/park-vienna-105-3010-a.wav	outdoor
audio/tram-lisbon-1100-41080-a.wav	transportation
audio/street_traffic-lisbon-1076-42372-a.wav	outdoor
